1,Xperia 1,Sony,SmartPhone,85000,12/12/2019
2,Galaxy Note 10,Samsung,SmartPhone,95000,12/13/2019
3,EON17-X,Origins,Laptop,286832,12/14/2019
4,LG Nano 9 Series 4K 65 inch,LG,Television,123198,12/15/2019
5,82 Inch QLED Smart 4K UHD TV,Samsung,Television,369598,12/16/2019
6,Pixel 4XL,Google,SmartPhone,82992,12/17/2019
7,Playstation 4,Sony,Game Console,54900,12/18/2019
8,V50 ThinQ,LG,SmartPhone,112000,12/19/2019
9,Z1R Premium Headphones,Sony,Headphone,201600,12/20/2019
10,XBOX One,Microsoft,Game Console,28000,12/21/2019
11,IER-Z1R Signature Series In-ear Headphones,Sony,Accessories,190400,12/22/2019
12,XBOX One Controller,Microsoft,Accessories,7500,12/23/2019
13,PS 4 Controller,Sony,Accessories,7500,12/24/2019
14,Xperia 1 Plus,Sony,SmartPhone,85000,12/25/2019
